tq:q,ts:s,overlap
t7821:c1,t532033:c2,22
t7821:c1,t4387083:c2,18
t7821:c1,t1224543:c4,1
t7821:c1,t1828015:c20,5
t7821:c1,t1043440:c1,11
t7821:c1,t8975586:c0,9
t7821:c1,t10178239:c0,1
t7821:c1,t8606921:c1,12
t7821:c1,t10144079:c0,2
t7821:c1,t10129981:c1,1
t7821:c1,t10240354:c5,4
t7821:c1,t7396483:c0,5
t7821:c1,t2579879:c0,3
t7821:c1,t4585070:c4,3
t7821:c1,t2943874:c0,3
t7821:c1,t5081328:c0,6
t7821:c1,t3640173:c3,1
t7821:c1,t539876:c7,1
t7821:c1,t1828015:c10,5
t7821:c1,t4585070:c2,5
t7821:c1,t952551:c1,1
t7821:c1,t2675666:c0,7
t7821:c1,t5632703:c4,7
t7821:c1,t1911701:c2,1
t7821:c1,t8677751:c2,1
t7821:c1,t10213362:c1,1
t7821:c1,t7467300:c0,57
t7821:c1,t6977621:c1,3
t7821:c1,t1381007:c1,3
t7821:c1,t1611181:c3,3
t7821:c1,t6209022:c3,4
t7821:c1,t2729020:c0,44
t7821:c1,t6095116:c0,1
t7821:c1,t1135496:c4,8
t7821:c1,t4824865:c2,6
t7821:c1,t6704953:c2,6
t7821:c1,t64353:c0,7
t7821:c1,t10073772:c2,2
t7821:c1,t10220815:c8,5
t7821:c1,t1410271:c0,7
t7821:c1,t4499564:c0,204
t7821:c1,t2899292:c3,3
t7821:c1,t10303486:c3,1
t7821:c1,t1828015:c25,5
t7821:c1,t7050609:c4,4
t7821:c1,t115249:c4,3
t7821:c1,t10064320:c1,2
t7821:c1,t582563:c2,1
t7821:c1,t9345840:c0,21
t7821:c1,t8183565:c3,5
t7821:c1,t511178:c0,2
t7821:c1,t4947979:c5,4
t7821:c1,t8506527:c5,4
t7821:c1,t5347633:c5,4
t7821:c1,t10290689:c7,1
t7821:c1,t9721701:c4,1
t7821:c1,t2101760:c1,1
t7821:c1,t4157550:c3,2
t7821:c1,t7070687:c2,1
t7821:c1,t3127133:c5,1
t7821:c1,t10012212:c0,2
t7821:c1,t10059472:c2,1
t7821:c1,t10059472:c4,1
t7821:c1,t2682035:c4,18
t7821:c1,t1659746:c0,3
t7821:c1,t10252090:c0,2
t7821:c1,t8421351:c8,5
t7821:c1,t1012988:c2,1
t7821:c1,t7802369:c3,3
t7821:c1,t1410271:c4,10
t7821:c1,t10015756:c1,1
t7821:c1,t5722152:c0,1
t7821:c1,t5150604:c9,2
t7821:c1,t7408743:c0,7
t7821:c1,t2398276:c2,5
t7821:c1,t10256044:c1,3
t7821:c1,t2682035:c2,25
t7821:c1,t10020142:c0,1
t7821:c1,t715296:c2,13
t7821:c1,t4793846:c4,12
t7821:c1,t10086202:c1,2
t7821:c1,t4289763:c0,2
t7821:c1,t9626868:c1,10
t7821:c1,t10246390:c7,1
t7821:c1,t1296201:c5,1
t7821:c1,t10099842:c2,2
t7821:c1,t1410271:c2,8
t7821:c1,t9066844:c0,6
t7821:c1,t1659746:c4,3
t7821:c1,t2218323:c3,2
t7821:c1,t1276527:c3,29
t7821:c1,t5981839:c3,29
t7821:c1,t5242710:c0,63
t7821:c1,t10069794:c2,2
t7821:c1,t10258980:c3,2
t7821:c1,t1309567:c0,30
t7821:c1,t6928371:c3,1
t7821:c1,t1839410:c3,7
t7821:c1,t6769670:c2,4
t7821:c1,t6662186:c2,11
t7821:c1,t6322312:c7,6
t7821:c1,t10125921:c0,14
t7821:c1,t4285684:c0,36
t7821:c1,t2448018:c2,6
t7821:c1,t10016186:c5,5
t7821:c1,t115249:c2,8
t7821:c1,t10207224:c3,1
t7821:c1,t10020142:c2,1
t7821:c1,t10207224:c0,3
t7821:c1,t3478997:c4,1
t7821:c1,t10239283:c0,1
t7821:c1,t9269094:c4,17
t7821:c1,t4387083:c0,3
t7821:c1,t3333417:c0,2
t7821:c1,t954394:c0,1
t7821:c1,t9633321:c0,2
t7821:c1,t293084:c0,21
t7821:c1,t9355764:c1,3
t7821:c1,t9355764:c2,3
t7821:c1,t10266807:c0,6
t7821:c1,t10197386:c4,1
t7821:c1,t2648922:c3,1
t7821:c1,t5722152:c2,3
t7821:c1,t5239661:c4,5
t7821:c1,t5040064:c8,3
t7821:c1,t9413315:c1,3
t7821:c1,t79546:c1,5
t7821:c1,t5410705:c0,4
t7821:c1,t10280151:c7,1
t7821:c1,t10002820:c1,3
t7821:c1,t4270238:c0,5
t7821:c1,t3274228:c0,2
t7821:c1,t8715124:c0,2
t7821:c1,t9740446:c0,2
t7821:c1,t407041:c0,2
t7821:c1,t6471012:c8,10
t7821:c1,t3729280:c0,14
t7821:c1,t1019280:c3,3
t7821:c1,t10211845:c0,3
t7821:c1,t10238675:c0,3
t7821:c1,t10284414:c3,1
t7821:c1,t10145209:c0,1
t7821:c1,t9161821:c10,1
t7821:c1,t2990386:c1,1
t7821:c1,t4148378:c0,3
t7821:c1,t3423530:c0,2
t7821:c1,t8852301:c0,1
t7821:c1,t1619700:c11,1
t7821:c1,t770896:c0,7
t7821:c1,t10161204:c6,1
t7821:c1,t7062870:c3,6
t7821:c1,t9743762:c0,4
t7821:c1,t6198259:c4,4
t7821:c1,t10220815:c0,1
t7821:c1,t4047698:c5,2
t7821:c1,t10067437:c7,1
t7821:c1,t10231233:c2,1
t7821:c1,t2755244:c5,2
t7821:c1,t1007689:c0,2
t7821:c1,t1010140:c0,4
t7821:c1,t10005311:c3,1
t7821:c1,t10134940:c0,1
t7821:c1,t1330700:c0,4
t7821:c1,t8391425:c0,5
t7821:c1,t10077552:c2,10
t7821:c1,t4490334:c2,3
t7821:c1,t10022373:c1,1
t7821:c1,t9269094:c2,19
t7821:c1,t10172200:c4,2
t7821:c1,t6711631:c8,1
t7821:c1,t10110599:c1,4
t7821:c1,t5011423:c0,2
t7821:c1,t2445617:c0,2
t7821:c1,t10043467:c0,1
t7821:c1,t8569628:c2,7
t7821:c1,t2284971:c2,1
t7821:c1,t5019484:c2,1
t7821:c1,t5239661:c0,3
t7821:c1,t1013430:c2,2
t7821:c1,t9357242:c2,2
t7821:c1,t5640287:c7,1
t7821:c1,t10229666:c0,5
t7821:c1,t10002820:c0,2
t7821:c1,t6854438:c0,1
t7821:c1,t10236630:c1,1
t7821:c1,t10302551:c1,3
t7821:c1,t10120007:c4,4
t7821:c1,t1011515:c1,4
t7821:c1,t5989235:c4,11
t7821:c1,t6191990:c0,4
t7821:c1,t8924273:c0,9
t7821:c1,t6540177:c5,4
t7821:c1,t6174996:c3,2
t7821:c1,t1224543:c0,6
t7821:c1,t8447965:c0,2
t7821:c1,t10018935:c1,1
t7821:c1,t2573382:c2,1
t7821:c1,t3672929:c0,18
t7821:c1,t6349752:c7,14
t7821:c1,t8737262:c3,8
t7821:c1,t7319715:c3,7
t7821:c1,t9205827:c3,7
t7821:c1,t4360459:c4,2
t7821:c1,t10120007:c0,2
t7821:c1,t4360459:c0,2
t7821:c1,t6977621:c3,6
t7821:c1,t10134620:c4,1
t7821:c1,t6540757:c2,5
t7821:c1,t7829686:c2,5
t7821:c1,t8529725:c2,5
t7821:c1,t9024743:c2,5
t7821:c1,t10054189:c2,2
t7821:c1,t10077552:c1,3
t7821:c1,t9066844:c4,7
t7821:c1,t6359497:c0,2
t7821:c1,t10198721:c1,2
t7821:c1,t7557232:c0,6
t7821:c1,t10086691:c0,1
t7821:c1,t6923471:c0,6
t7821:c1,t1021991:c2,1
t7821:c1,t8030692:c2,1
t7821:c1,t9066844:c2,7
t7821:c1,t10129417:c3,1
t7821:c1,t10235740:c0,2
t7821:c1,t1445889:c0,18
t7821:c1,t79546:c0,3
t7821:c1,t47423:c3,2
t7821:c1,t1135496:c0,7
t7821:c1,t1928103:c0,4
t7821:c1,t10005311:c1,4
t7821:c1,t9355764:c7,2
t7821:c1,t1377796:c0,8
t7821:c1,t3365383:c4,3
t7821:c1,t6711631:c0,7
t7821:c1,t6108695:c0,14
t7821:c1,t1390838:c2,4
t7821:c1,t9263337:c0,3
t7821:c1,t3365383:c2,3
t7821:c1,t7600072:c3,35
t7821:c1,t3968182:c1,4
t7821:c1,t5321914:c1,9
t7821:c1,t3365383:c0,1
t7821:c1,t3321760:c1,8
t7821:c1,t2096776:c2,5
t7821:c1,t3287297:c2,5
t7821:c1,t3295388:c2,5
t7821:c1,t4105424:c2,5
t7821:c1,t6261963:c2,5
t7821:c1,t5546882:c4,2
t7821:c1,t5546882:c2,3
t7821:c1,t2284971:c17,2
t7821:c1,t5019484:c17,2
t7821:c1,t5537506:c0,28
t7821:c1,t8477228:c2,5
t7821:c1,t9018020:c1,2
t7821:c1,t64353:c2,2
t7821:c1,t8891993:c2,5
t7821:c1,t3640173:c2,1
t7821:c1,t1390838:c1,3
t7821:c1,t5903373:c2,3
t7821:c1,t8930570:c2,4
t7821:c1,t8775866:c2,3
t7821:c1,t10008626:c2,2
t7821:c1,t10214881:c2,1
t7821:c1,t10241014:c0,1
t7821:c1,t1365022:c0,3
t7821:c1,t4978186:c0,1
t7821:c1,t3747265:c6,3
t7821:c1,t7262668:c4,4
t7821:c1,t2612899:c1,4
t7821:c1,t3265765:c1,3
t7821:c1,t1381886:c2,3
t7821:c1,t3321760:c2,5
t7821:c1,t5229366:c2,1
t7821:c1,t3207665:c2,4
t7821:c1,t10262247:c2,2
t7821:c1,t752164:c0,2
t7821:c1,t8079130:c2,2
t7821:c1,t5822367:c1,2
t7821:c1,t3144709:c1,3
t7821:c1,t5321914:c2,6
t7821:c1,t4867951:c0,2
t7821:c1,t1299993:c0,3
t7821:c1,t8737262:c1,10
t7821:c1,t7319715:c1,10
t7821:c1,t9205827:c1,10
t7821:c1,t9887286:c0,1
t7821:c1,t2573382:c0,1
t7821:c1,t5354983:c0,8
t7821:c1,t752164:c4,2
t7821:c1,t5640287:c6,7
t7821:c1,t9671222:c3,3
t7821:c1,t9220742:c0,3
t7821:c1,t10240710:c1,1
t7821:c1,t10258233:c1,3
t7821:c1,t5011423:c2,3
t7821:c1,t8116718:c3,1
t7821:c1,t10066678:c3,1
t7821:c1,t10297770:c0,3
t7821:c1,t8023712:c3,4
t7821:c1,t10177868:c2,3
t7821:c1,t10154905:c0,1
t7821:c1,t10067437:c0,1
t7821:c1,t10014619:c3,1
t7821:c1,t10007511:c3,1
t7821:c1,t3650688:c0,2
t7821:c1,t7574531:c0,3
t7821:c1,t10012180:c1,3
t7821:c1,t1828015:c2,1
t7821:c1,t7924262:c2,3
t7821:c1,t10279155:c1,1
t7821:c1,t6540757:c7,1
t7821:c1,t7829686:c7,1
t7821:c1,t8529725:c7,1
t7821:c1,t9024743:c7,1
t7821:c1,t1120803:c4,1
t7821:c1,t7550138:c1,11
t7821:c1,t3952433:c1,6
t7821:c1,t5822036:c4,1
t7821:c1,t1021991:c11,2
t7821:c1,t8030692:c11,2
t7821:c1,t9161821:c1,1
t7821:c1,t10171937:c3,3
t7821:c1,t3729280:c2,22
t7821:c1,t20241:c6,1
t7821:c1,t20241:c9,1
t7821:c1,t6506164:c1,1
t7821:c1,t9427089:c4,3
t7821:c1,t8552647:c0,6
t7821:c1,t4341769:c3,4
t7821:c1,t680164:c0,10
t7821:c1,t6209022:c0,5
t7821:c1,t10187567:c1,1
t7821:c1,t6540757:c1,2
t7821:c1,t7829686:c1,2
t7821:c1,t8529725:c1,2
t7821:c1,t9024743:c1,2
t7821:c1,t7060657:c9,2
t7821:c1,t7924262:c4,1
t7821:c1,t7924262:c0,1
t7821:c1,t5973462:c0,3
t7821:c1,t267943:c3,1
t7821:c1,t3877552:c3,1
t7821:c1,t3265765:c3,9
t7821:c1,t10028449:c1,2
t7821:c1,t10008760:c2,1
t7821:c1,t2284971:c8,1
t7821:c1,t5019484:c8,1
t7821:c1,t2899292:c1,2
t7821:c1,t4139008:c4,1
t7821:c1,t10181345:c0,2
t7821:c1,t10087099:c3,1
t7821:c1,t10094310:c0,8
t7821:c1,t7561259:c3,2
t7821:c1,t10236058:c4,3
t7821:c1,t10304021:c4,1
t7821:c1,t10217799:c1,2
t7821:c1,t1013430:c3,1
t7821:c1,t7060657:c2,2
t7821:c1,t10208409:c0,1
t7821:c1,t696657:c1,4
t7821:c1,t10175701:c3,1
t7821:c1,t1611181:c0,2
t7821:c1,t4420155:c0,1
t7821:c1,t2398276:c4,1
t7821:c1,t2398276:c6,1
t7821:c1,t1381007:c4,3
t7821:c1,t7645457:c2,7
t7821:c1,t2755244:c1,2
t7821:c1,t10254257:c0,2
t7821:c1,t10086202:c3,3
t7821:c1,t7050609:c0,2
t7821:c1,t2659445:c0,11
t7821:c1,t589717:c0,7
t7821:c1,t3580607:c0,2
t7821:c1,t10016701:c2,1
t7821:c1,t5130457:c0,12
t7821:c1,t6539060:c0,1
t7821:c1,t7629341:c1,1
t7821:c1,t5239661:c2,6
t7821:c1,t2284971:c19,1
t7821:c1,t5019484:c19,1
t7821:c1,t3134199:c0,2
t7821:c1,t1963300:c2,6
t7821:c1,t7919030:c0,3
t7821:c1,t10057299:c1,1
t7821:c1,t3580607:c4,4
t7821:c1,t2135573:c1,3
t7821:c1,t1437848:c4,2
t7821:c1,t3452737:c12,1
t7821:c1,t1437848:c0,1
t7821:c1,t10047406:c0,2
t7821:c1,t7614471:c0,2
t7821:c1,t10210997:c6,1
t7821:c1,t1381007:c7,4
t7821:c1,t4490334:c0,2
t7821:c1,t3580607:c2,4
t7821:c1,t1797446:c4,2
t7821:c1,t5517316:c4,3
t7821:c1,t4917262:c0,3
t7821:c1,t6359470:c6,4
t7821:c1,t611412:c0,4
t7821:c1,t9161821:c5,2
t7821:c1,t1390838:c3,2
t7821:c1,t10177868:c0,3
t7821:c1,t10242937:c1,2
t7821:c1,t1020669:c6,2
t7821:c1,t10021036:c0,2
t7821:c1,t7629341:c4,2
t7821:c1,t8240457:c3,1
t7821:c1,t6000396:c4,1
t7821:c1,t6854438:c3,1
t7821:c1,t9876430:c14,2
t7821:c1,t10102113:c18,1
t7821:c1,t10294572:c5,1
t7821:c1,t8714955:c0,3
t7821:c1,t10002820:c4,1
t7821:c1,t10155714:c1,2
t7821:c1,t1828015:c26,1
t7821:c1,t10231233:c0,1
t7821:c1,t8464537:c0,5
t7821:c1,t10077552:c0,2
t7821:c1,t10046330:c0,2
t7821:c1,t539876:c5,1
t7821:c1,t1001935:c3,3
t7821:c1,t10064461:c1,1
t7821:c1,t9184065:c0,5
t7821:c1,t4360459:c2,1
t7821:c1,t6540177:c0,7
t7821:c1,t5874053:c2,3
t7821:c1,t4793846:c2,8
t7821:c1,t4793846:c0,16
t7821:c1,t8891993:c0,3
t7821:c1,t2284971:c4,1
t7821:c1,t5019484:c4,1
t7821:c1,t10040886:c0,2
t7821:c1,t10052519:c1,1
t7821:c1,t486590:c0,4
t7821:c1,t10105575:c6,1
t7821:c1,t6979267:c0,5
t7821:c1,t10099605:c1,1
t7821:c1,t10207224:c2,1
t7821:c1,t5150604:c6,4
t7821:c1,t9099666:c4,24
t7821:c1,t10283771:c2,1
t7821:c1,t2685909:c0,3
t7821:c1,t9540451:c2,2
t7821:c1,t6446425:c0,2
t7821:c1,t10187567:c2,1
t7821:c1,t5304087:c0,8
t7821:c1,t9184065:c2,3
t7821:c1,t5288939:c4,2
t7821:c1,t5117860:c0,7
t7821:c1,t3672799:c0,37
t7821:c1,t9269094:c0,11
t7821:c1,t7067197:c3,4
t7821:c1,t353267:c4,2
t7821:c1,t3511945:c4,2
t7821:c1,t561518:c3,3
t7821:c1,t1692020:c0,9
t7821:c1,t9099666:c0,22
t7821:c1,t8070271:c0,6
t7821:c1,t1543479:c0,8
t7821:c1,t10087099:c0,3
t7821:c1,t1619700:c6,2
t7821:c1,t4933192:c0,3
t7821:c1,t7360757:c0,1
t7821:c1,t1135496:c2,9
t7821:c1,t952551:c0,5
t7821:c1,t9099666:c2,26
t7821:c1,t4755950:c0,4
t7821:c1,t10158390:c1,2
t7821:c1,t7864274:c0,4
t7821:c1,t10073062:c5,1
t7821:c1,t1070454:c0,2
t7821:c1,t3837892:c0,1
t7821:c1,t1296201:c3,1
t7821:c1,t10056953:c1,2
t7821:c1,t10056953:c2,1
t7821:c1,t5903373:c1,4
t7821:c1,t1301448:c2,3
t7821:c1,t1625826:c0,1
t7821:c1,t776327:c0,1
t7821:c1,t10084353:c0,1
t7821:c1,t7973360:c0,1
t7821:c1,t3211648:c0,1
t7821:c1,t6864563:c4,9
t7821:c1,t5291874:c0,4
t7821:c1,t1017845:c1,2
t7821:c1,t6864563:c2,8
t7821:c1,t8975586:c1,5
t7821:c1,t10004681:c2,1
t7821:c1,t10188333:c2,1
t7821:c1,t10233974:c2,1
t7821:c1,t10197692:c2,1
t7821:c1,t10276611:c4,3
t7821:c1,t5537506:c2,1
t7821:c1,t3865734:c0,2
t7821:c1,t3968182:c0,2
t7821:c1,t3383237:c1,6
t7821:c1,t1296201:c2,1
t7821:c1,t10181521:c1,1
t7821:c1,t6817097:c0,1
t7821:c1,t1301448:c4,7
t7821:c1,t7079468:c0,12
t7821:c1,t4165689:c2,1
t7821:c1,t8477228:c3,1
t7821:c1,t6471012:c1,1
t7821:c1,t10244859:c8,1
t7821:c1,t3504353:c0,4
t7821:c1,t5242710:c4,48
t7821:c1,t10033560:c0,2
t7821:c1,t10018098:c1,1
t7821:c1,t10045688:c0,2
t7821:c1,t10177868:c4,2
t7821:c1,t6119143:c3,1
t7821:c1,t7653017:c3,1
t7821:c1,t3144709:c0,5
t7821:c1,t10186827:c0,1
t7821:c1,t4585070:c0,2
t7821:c1,t2853212:c0,4
t7821:c1,t4157550:c2,2
t7821:c1,t9157672:c0,1
t7821:c1,t1493212:c1,3
t7821:c1,t153249:c1,3
t7821:c1,t4274292:c1,3
t7821:c1,t5552800:c1,3
t7821:c1,t7552063:c1,3
t7821:c1,t8054442:c1,3
t7821:c1,t10254257:c7,2
t7821:c1,t10171937:c0,1
t7821:c1,t10242937:c0,2
t7821:c1,t4247558:c0,7
t7821:c1,t5632703:c0,6
t7821:c1,t3640173:c4,1
t7821:c1,t10087099:c1,1
t7821:c1,t6322312:c2,2
t7821:c1,t10197386:c2,1
t7821:c1,t10134940:c4,2
t7821:c1,t10073772:c1,1
t7821:c1,t10297770:c2,1
t7821:c1,t719320:c0,33
t7821:c1,t5632703:c2,2
t7821:c1,t2726447:c0,2
t7821:c1,t1224543:c1,4
t7821:c1,t10214881:c6,1
t7821:c1,t10304172:c2,1
t7821:c1,t10285489:c1,2
t7821:c1,t10072058:c7,1
t7821:c1,t9671222:c2,2
t7821:c1,t1683871:c3,1
t7821:c1,t8183565:c2,13
t7821:c1,t4341769:c1,5
t7821:c1,t7434640:c1,5
t7821:c1,t9715049:c2,6
t7821:c1,t10036914:c0,1
t7821:c1,t10280151:c4,1
t7821:c1,t10123484:c1,9
t7821:c1,t2407473:c0,3
t7821:c1,t5288939:c0,2
t7821:c1,t10073175:c1,1
t7821:c1,t4811582:c1,3
t7821:c1,t10084353:c1,1
t7821:c1,t7561259:c2,4
t7821:c1,t3553910:c2,2
t7821:c1,t6932615:c2,2
t7821:c1,t9161821:c6,1
t7821:c1,t10264535:c2,2
t7821:c1,t10073062:c0,1
t7821:c1,t10302551:c2,2
t7821:c1,t7911700:c3,1
t7821:c1,t1410808:c0,1
t7821:c1,t10166404:c0,1
t7821:c1,t2135573:c5,1
t7821:c1,t1493212:c5,1
t7821:c1,t153249:c5,1
t7821:c1,t4274292:c5,1
t7821:c1,t5552800:c5,1
t7821:c1,t7552063:c5,1
t7821:c1,t8054442:c5,1
t7821:c1,t10291686:c0,1
t7821:c1,t4047698:c8,1
t7821:c1,t2648922:c2,2
t7821:c1,t2236717:c1,1
t7821:c1,t10258980:c0,1
t7821:c1,t2284971:c23,1
t7821:c1,t5019484:c23,1
t7821:c1,t10214881:c1,1
t7821:c1,t3391192:c2,1
t7821:c1,t3908273:c2,1
t7821:c1,t213344:c2,1
t7821:c1,t10304021:c1,1
t7821:c1,t1070454:c3,1
t7821:c1,t9161821:c9,1
t7821:c1,t10135362:c2,1
t7821:c1,t1126237:c3,1
t7821:c1,t8399433:c0,9
t7821:c1,t1020669:c0,2
t7821:c1,t10254095:c1,1
t7821:c1,t8240457:c0,1
t7821:c1,t10024664:c0,1
t7821:c1,t10281900:c0,1
t7821:c1,t6322312:c3,1
t7821:c1,t10145209:c4,2
t7821:c1,t10054842:c2,1
t7821:c1,t10163321:c0,1
t7821:c1,t9236551:c1,1
t7821:c1,t6359470:c4,1
t7821:c1,t8588809:c0,4
t7821:c1,t8370264:c2,4
t7821:c1,t6959936:c2,1
t7821:c1,t4854762:c1,1
t7821:c1,t10207832:c3,1
t7821:c1,t4148378:c1,1
t7821:c1,t1381886:c1,1
t7821:c1,t8975586:c2,2
t7821:c1,t3968182:c2,5
t7821:c1,t1550779:c1,1
t7821:c1,t2491403:c3,1
t7821:c1,t2491403:c5,1
t7821:c1,t5135217:c3,1
t7821:c1,t5135217:c5,1
t7821:c1,t539876:c8,1
t7821:c1,t10274752:c0,1
t7821:c1,t10016701:c3,2
t7821:c1,t7060657:c7,2
t7821:c1,t10060384:c0,1
t7821:c1,t8183565:c0,2
t7821:c1,t10021036:c3,1
t7821:c1,t1859010:c0,1
t7821:c1,t360436:c6,1
t7821:c1,t5756420:c3,2
t7821:c1,t10066678:c1,1
t7821:c1,t8405041:c22,1
t7821:c1,t9427089:c0,4
t7821:c1,t10057257:c2,1
t7821:c1,t10012180:c5,1
t7821:c1,t1797446:c3,3
t7821:c1,t9721701:c3,2
t7821:c1,t5777237:c4,2
t7821:c1,t10181521:c2,1
t7821:c1,t10229666:c2,1
t7821:c1,t1010140:c3,1
t7821:c1,t7396483:c6,1
t7821:c1,t6234706:c0,8
t7821:c1,t765755:c0,8
t7821:c1,t9427089:c2,2
t7821:c1,t10012180:c3,2
t7821:c1,t10154905:c7,1
t7821:c1,t539876:c2,1
t7821:c1,t6095116:c4,1
t7821:c1,t10086691:c1,1
t7821:c1,t10207224:c1,1
t7821:c1,t1828015:c13,1
t7821:c1,t10280151:c1,1
t7821:c1,t4578061:c1,5
t7821:c1,t6506164:c2,1
t7821:c1,t8183565:c1,13
t7821:c1,t10213930:c2,1
t7821:c1,t10299413:c7,1
t7821:c1,t10244859:c11,1
t7821:c1,t10007511:c2,2
t7821:c1,t10207224:c6,1
t7821:c1,t8775866:c1,4
t7821:c1,t2990386:c3,1
t7821:c1,t5063412:c1,2
t7821:c1,t10073920:c2,4
t7821:c1,t10007511:c1,1
t7821:c1,t4148378:c2,2
t7821:c1,t1126237:c0,1
t7821:c1,t10147375:c3,3
t7821:c1,t2992888:c1,1
t7821:c1,t5374414:c1,2
t7821:c1,t10225728:c1,1
t7821:c1,t3865734:c1,6
t7821:c1,t3865734:c2,3
t7821:c1,t8209627:c2,12
t7821:c1,t2218323:c1,1
t7821:c1,t79546:c2,1
t7821:c1,t8891993:c1,8
t7821:c1,t5980613:c1,7
t7821:c1,t7067197:c1,2
t7821:c1,t10258980:c2,1
t7821:c1,t10093966:c2,2
t7821:c1,t7566773:c2,4
t7821:c1,t10163321:c1,1
t7821:c1,t4047698:c2,1
t7821:c1,t5374414:c2,5
t7821:c1,t6887888:c2,3
t7821:c1,t6209022:c1,3
t7821:c1,t8606921:c2,1
t7821:c1,t7566773:c1,1
t7821:c1,t5777237:c0,3
t7821:c1,t10093966:c1,1
t7821:c1,t10281462:c3,1
t7821:c1,t5546882:c0,1
t7821:c1,t5067905:c2,3
t7821:c1,t1199711:c1,2
t7821:c1,t8941086:c1,2
t7821:c1,t4289763:c4,3
t7821:c1,t2266177:c1,1
t7821:c1,t5291874:c2,1
t7821:c1,t9520876:c1,1
t7821:c1,t7561259:c1,5
t7821:c1,t9263337:c1,2
t7821:c1,t9788813:c3,1
t7821:c1,t4289763:c2,3
t7821:c1,t10258980:c4,1
t7821:c1,t6887888:c1,1
t7821:c1,t1043440:c4,1
t7821:c1,t10238351:c0,1
t7821:c1,t5150604:c3,2
t7821:c1,t6890489:c1,5
t7821:c1,t5822367:c2,2
t7821:c1,t1007689:c1,1
t7821:c1,t10238351:c2,1
t7821:c1,t1839410:c1,2
t7821:c1,t10217471:c7,1
t7821:c1,t944685:c0,1
t7821:c1,t1550779:c0,2
t7821:c1,t1040921:c3,1
t7821:c1,t9037196:c1,1
t7821:c1,t701738:c1,1
t7821:c1,t7062870:c1,1
t7821:c1,t10244859:c12,2
t7821:c1,t10238561:c5,1
t7821:c1,t4211586:c0,4
t7821:c1,t9263337:c2,2
t7821:c1,t8193114:c0,1
t7821:c1,t10021036:c4,1
t7821:c1,t10045281:c4,1
t7821:c1,t10133573:c4,1
t7821:c1,t4788910:c0,1
t7821:c1,t6449075:c0,9
t7821:c1,t7154198:c3,1
t7821:c1,t8240457:c19,1
t7821:c1,t8240457:c21,2
t7821:c1,t6000396:c3,1
t7821:c1,t1255347:c7,1
t7821:c1,t6854438:c19,1
t7821:c1,t9876430:c15,1
t7821:c1,t5622593:c9,1
t7821:c1,t9357242:c7,1
t7821:c1,t5822367:c0,1
t7821:c1,t10016186:c3,1
t7821:c1,t7050609:c2,1
t7821:c1,t8930570:c1,2
t7821:c1,t10172200:c1,1
t7821:c1,t10163321:c4,1
t7821:c1,t10198051:c2,3
t7821:c1,t2284971:c9,1
t7821:c1,t5019484:c9,1
t7821:c1,t10296658:c1,1
t7821:c1,t10137800:c1,1
t7821:c1,t10053813:c2,1
t7821:c1,t1019280:c0,2
t7821:c1,t10115633:c1,1
t7821:c1,t2755244:c7,3
t7821:c1,t6072732:c0,1
t7821:c1,t6506164:c3,1
t7821:c1,t1013844:c1,1
t7821:c1,t10052519:c2,1
t7821:c1,t1552141:c0,1
t7821:c1,t2646448:c4,1
t7821:c1,t3747265:c3,1
t7821:c1,t10092083:c2,1
t7821:c1,t7442:c2,1
t7821:c1,t10165129:c2,1
t7821:c1,t7442:c3,1
t7821:c1,t10165129:c3,1
t7821:c1,t10297770:c1,1
t7821:c1,t752164:c2,2
t7821:c1,t3478997:c0,1
t7821:c1,t1357933:c1,19
t7821:c1,t10198051:c0,1
t7821:c1,t9230509:c1,1
t7821:c1,t10060391:c6,1
t7821:c1,t10087234:c4,1
t7821:c1,t10010943:c1,1
t7821:c1,t10275857:c4,1
t7821:c1,t10064461:c4,1
t7821:c1,t10303486:c2,1
t7821:c1,t7070687:c0,1
t7821:c1,t9197095:c0,3
t7821:c1,t10202096:c1,1
t7821:c1,t8116718:c4,1
t7821:c1,t10245990:c4,1
t7821:c1,t10093966:c3,1
t7821:c1,t10111682:c4,1
t7821:c1,t10125703:c4,1
t7821:c1,t10268228:c4,1
t7821:c1,t10030536:c0,1
t7821:c1,t8185707:c4,1
t7821:c1,t2755244:c3,1
t7821:c1,t10283276:c0,1
t7821:c1,t2284971:c18,1
t7821:c1,t5019484:c18,1
t7821:c1,t6359470:c0,1
t7821:c1,t7491525:c4,1
t7821:c1,t1360381:c0,1
t7821:c1,t3865734:c3,1
t7821:c1,t3968182:c3,1
t7821:c1,t1692020:c2,1
t7821:c1,t719320:c1,1
t7821:c1,t4563392:c1,1
t7821:c1,t4755950:c1,1
t7821:c1,t7107284:c1,1
t7821:c1,t944685:c1,1
t7821:c1,t5722152:c3,1
t7821:c1,t10210997:c0,1
t7821:c1,t10073772:c4,1
t7821:c1,t2842262:c4,1
t7821:c1,t4051356:c3,1
t7821:c1,t3468704:c2,1
t7821:c1,t107325:c2,1
t7821:c1,t5982579:c2,1
t7821:c1,t267943:c2,1
t7821:c1,t3877552:c2,1
t7821:c1,t5230953:c2,1
t7821:c1,t3313927:c2,1
t7821:c1,t4786125:c2,1
t7821:c1,t5537457:c2,1
t7821:c1,t6928371:c2,1
t7821:c1,t6119143:c2,1
t7821:c1,t7653017:c2,1
